lat,lon,category,sub_category,tags
41.9147229,-87.6433736,amenity,bicycle_rental,"{'amenity': 'bicycle_rental', 'brand': 'Divvy', 'brand:wikidata': 'Q16973938', 'capacity': '15', 'divvy:id': '28', 'fee': 'yes', 'name': 'Larrabee St & Menomonee St', 'network': 'Divvy', 'network:wikidata': 'Q16973938', 'network:wikipedia': 'en:Divvy', 'opening_hours': '24/7', 'operator': 'Lyft', 'operator:type': 'private', 'operator:wikidata': 'Q17077936', 'operator:wikipedia': 'en:Lyft', 'payment:app': 'yes', 'payment:credit_cards': 'yes'}"
41.9147447,-87.6545759,shop,beauty,"{'addr:city': 'Chicago', 'addr:housenumber': '1845', 'addr:postcode': '60614', 'addr:state': 'IL', 'addr:street': 'North Clybourn Avenue', 'beauty': 'eyelash', 'brand': 'Amazing Lash Studio', 'brand:wikidata': 'Q108469240', 'name': 'Amazing Lash Studio', 'opening_hours': 'Mo-Fr 09:00-21:00; Sa 09:00-18:00; Su 09:00-18:00', 'phone': '+1-773-248-5274', 'shop': 'beauty'}"
41.9147578,-87.6552682,shop,houseware,"{'addr:city': 'Chicago', 'addr:housenumber': '1840', 'addr:postcode': '60614', 'addr:state': 'IL', 'addr:street': 'North Clybourn Avenue', 'brand': 'HomeGoods', 'brand:wikidata': 'Q5887941', 'name': 'HomeGoods', 'opening_hours': 'Mo-Sa 09:30-21:30; Su 10:00-20:00', 'phone': '+1 312-649-0029', 'shop': 'houseware'}"
41.9147817,-87.6396347,leisure,picnic_table,"{'backrest': 'no', 'bench': 'yes', 'covered': 'no', 'leisure': 'picnic_table', 'lit': 'yes', 'material': 'concrete', 'sport': 'chess'}"
41.9147954,-87.6545406,amenity,parking,"{'amenity': 'parking', 'name': 'Clybourn Galleria', 'opening_hours': 'Mo-Th 09:00-00:00; Fr, Sa 09:00-02:00; Su 09:00-22:00', 'parking': 'rooftop'}"
41.9148029,-87.6396703,leisure,picnic_table,"{'backrest': 'no', 'bench': 'yes', 'covered': 'no', 'leisure': 'picnic_table', 'lit': 'yes', 'material': 'concrete', 'sport': 'chess'}"
41.9148048,-87.6546697,healthcare,clinic,"{'addr:city': 'Chicago', 'addr:housenumber': '1845', 'addr:postcode': '60614', 'addr:state': 'IL', 'addr:street': 'North Clybourn Avenue', 'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Smart Choice MRI'}"
41.914805,-87.639611,leisure,picnic_table,"{'backrest': 'no', 'bench': 'yes', 'covered': 'no', 'leisure': 'picnic_table', 'lit': 'yes', 'material': 'concrete', 'sport': 'chess'}"
41.9148106,-87.638801,public_transport,platform,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Sedgwick & Menomonee', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '6600', 'shelter': 'no', 'tactile_paving': 'no'}"
41.9148159,-87.6776337,public_transport,platform,"{'bench': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Damen & Churchill', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '8846', 'shelter': 'no'}"
41.9148255,-87.6386217,amenity,post_box,"{'amenity': 'post_box', 'collection_times': 'Mo-Fr 12:45; Sa 12:00', 'drive_through': 'no', 'operator': 'United States Postal Service', 'operator:short': 'USPS', 'operator:type': 'public', 'operator:website': 'https://www.usps.com', 'operator:wikidata': 'Q668687', 'operator:wikipedia': 'en:United States Postal Service'}"
41.9148256,-87.6397477,amenity,bench,"{'amenity': 'bench', 'backrest': 'yes', 'colour': 'black', 'material': 'metal', 'seats': '2'}"
41.9148289,-87.6396454,amenity,fountain,"{'amenity': 'fountain', 'artist_name': 'Gary Lee Price', 'description': 'A sculptural fountain depicting two children holding plates', 'drinking_water': 'no', 'fountain': 'decorative', 'lit': 'yes', 'material': 'bronze', 'name': ""Nature's Friends""}"
41.9148328,-87.6395042,amenity,bench,"{'amenity': 'bench', 'backrest': 'yes', 'colour': 'black', 'material': 'metal', 'seats': '2'}"
41.9148466,-87.6396145,leisure,picnic_table,"{'backrest': 'no', 'bench': 'yes', 'covered': 'no', 'leisure': 'picnic_table', 'lit': 'yes', 'material': 'concrete', 'sport': 'chess'}"
41.9148485,-87.6396694,leisure,picnic_table,"{'backrest': 'no', 'bench': 'yes', 'covered': 'no', 'leisure': 'picnic_table', 'lit': 'yes', 'material': 'concrete', 'sport': 'chess'}"
41.9148494,-87.6386993,public_transport,stop_position,"{'bus': 'yes', 'name': 'Sedgwick & Menomonee', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '6600'}"
41.9148556,-87.6395046,amenity,bench,"{'amenity': 'bench', 'backrest': 'yes', 'colour': 'black', 'material': 'metal', 'seats': '2'}"
41.9148607,-87.6397436,amenity,bench,"{'amenity': 'bench', 'backrest': 'yes', 'colour': 'black', 'material': 'metal', 'seats': '2'}"
41.9148646,-87.6547549,shop,interior_decoration,"{'addr:city': 'Chicago', 'addr:housenumber': '1845', 'addr:postcode': '60614', 'addr:state': 'IL', 'addr:street': 'North Clybourn Avenue', 'name': 'Natuzzi Italia', 'opening_hours': 'Mo-Sa 10:00-18:00; Su 12:00-17:00', 'phone': '+1 773 697 7783', 'shop': 'interior_decoration'}"
41.9148737,-87.6396393,leisure,picnic_table,"{'backrest': 'no', 'bench': 'yes', 'covered': 'no', 'leisure': 'picnic_table', 'lit': 'yes', 'material': 'concrete', 'sport': 'chess'}"
41.9148786,-87.6340457,public_transport,platform,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Clark & Menomonee', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '1409', 'shelter': 'no', 'tactile_paving': 'no'}"
41.9148846,-87.6846796,amenity,car_rental,"{'amenity': 'car_rental', 'brand': 'Enterprise', 'brand:wikidata': 'Q17085454', 'name': 'Enterprise', 'official_name': 'Enterprise Rent-A-Car'}"
41.9148864,-87.639729,amenity,bench,"{'amenity': 'bench', 'backrest': 'yes', 'colour': 'black', 'material': 'metal', 'seats': '2'}"
41.9149047,-87.6397065,amenity,bench,"{'amenity': 'bench', 'backrest': 'yes', 'colour': 'black', 'material': 'metal', 'seats': '2'}"
41.9149422,-87.6396226,amenity,bench,"{'amenity': 'bench', 'backrest': 'yes', 'colour': 'black', 'material': 'metal', 'seats': '2'}"
41.9149439,-87.6396503,amenity,bench,"{'amenity': 'bench', 'backrest': 'yes', 'colour': 'black', 'material': 'metal', 'seats': '2'}"
41.914957,-87.6263188,amenity,bar,"{'addr:city': 'Chicago', 'addr:housenumber': '1603', 'addr:postcode': '60614', 'addr:state': 'IL', 'addr:street': 'North Lake Shore Drive', 'amenity': 'bar', 'name': 'Shore Club', 'website': 'https://www.shoreclubchi.com/'}"
41.9149624,-87.6847822,amenity,restaurant,"{'addr:city': 'Chicago', 'addr:housenumber': '1846', 'addr:postcode': '60647', 'addr:state': 'IL', 'addr:street': 'North Milwaukee Avenue', 'amenity': 'restaurant', 'cuisine': 'thai', 'name': 'Silom 12', 'phone': '+1-773-489-1212', 'website': 'https://www.silom12chicago.com/'}"
41.9149773,-87.633962,public_transport,stop_position,"{'bus': 'yes', 'name': 'Clark & Menomonee', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '1409'}"
41.9149957,-87.6534107,amenity,public_bookcase,"{'amenity': 'public_bookcase', 'brand': 'Little Free Library', 'brand:wikidata': 'Q6650101', 'covered': 'yes', 'indoor': 'no', 'operator': 'Littlefreelibrary', 'ref': '105546'}"
41.915034,-87.6550361,amenity,fast_food,"{'addr:city': 'Chicago', 'addr:housenumber': '1863', 'addr:postcode': '60614', 'addr:state': 'IL', 'addr:street': 'North Clybourn Avenue', 'amenity': 'fast_food', 'cuisine': 'hot_dog', 'name': 'Pegasus Protein'}"
41.9150346,-87.6640623,amenity,cafe,"{'addr:city': 'Chicago', 'addr:housenumber': '1765', 'addr:postcode': '60642', 'addr:state': 'IL', 'addr:street': 'North Elston Avenue', 'amenity': 'cafe', 'name': 'Werewolf Coffee Bar', 'phone': '+1-773-977-7673', 'website': 'https://www.werewolfcoffee.com/'}"
41.9150676,-87.6534562,amenity,drinking_water,"{'access': 'yes', 'amenity': 'drinking_water', 'bottle': 'no', 'covered': 'no', 'fee': 'no', 'indoor': 'no'}"
41.9150958,-87.6777415,amenity,restaurant,"{'addr:city': 'Chicago', 'addr:housenumber': '1840', 'addr:postcode': '60647', 'addr:state': 'IL', 'addr:street': 'North Damen Avenue', 'amenity': 'restaurant', 'cuisine': 'korean', 'name': 'En Hakkore', 'phone': '+1-773-772-9880', 'website': 'http://www.enhakkorechicago.com/'}"
41.9151037,-87.6845334,shop,educational_supply,"{'addr:city': 'Chicago', 'addr:housenumber': '1855', 'addr:postcode': '60647', 'addr:state': 'IL', 'addr:street': 'North Milwaukee Avenue', 'name': 'Chicago Teacher', 'shop': 'educational_supply'}"
41.9151422,-87.6301842,tourism,artwork,"{'artist_name': 'Irene Hoppenberg', 'artwork_type': 'sculpture', 'name': 'Lemon Tree', 'tourism': 'artwork'}"
41.9151431,-87.6845891,shop,cannabis,"{'addr:city': 'Chicago', 'addr:housenumber': '1857', 'addr:postcode': '60647', 'addr:state': 'IL', 'addr:street': 'North Milwaukee Avenue', 'shop': 'cannabis'}"
41.9151645,-87.6551764,shop,frame,"{'addr:city': 'Chicago', 'addr:housenumber': '1867', 'addr:postcode': '60614', 'addr:state': 'IL', 'addr:street': 'North Clybourn Avenue', 'name': ""Artist's Frame Service"", 'phone': '+1-773-248-7713', 'shop': 'frame'}"
41.9151765,-87.6846401,shop,beauty,"{'addr:city': 'Chicago', 'addr:housenumber': '1859', 'addr:postcode': '60647', 'addr:state': 'IL', 'addr:street': 'North Milwaukee Avenue', 'name': 'Karen Marie Salon', 'shop': 'beauty'}"
41.9152039,-87.6296853,amenity,drinking_water,"{'amenity': 'drinking_water', 'check_date': '2023-07-21', 'fountain': 'bubbler'}"
41.9152108,-87.6847597,public_transport,platform,"{'bench': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Milwaukee & Oakley/Moffat', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '5546', 'shelter': 'no'}"
41.915234,-87.687128,shop,books,"{'addr:city': 'Chicago', 'addr:housenumber': '1845', 'addr:postcode': '60647', 'addr:state': 'IL', 'addr:street': 'North Western Avenue', 'name': 'Challengers Comics', 'shop': 'books'}"
41.915257,-87.6847129,amenity,bar,"{'addr:city': 'Chicago', 'addr:housenumber': '1861', 'addr:postcode': '60647', 'addr:state': 'IL', 'addr:street': 'North Milwaukee Avenue', 'amenity': 'bar', 'name': 'Red & White Wine Bar', 'opening_hours': 'Mo-We 12:00-21:00; Th-Sa 12:00-22:00; Su 12:00-19:00', 'phone': '+1-773-486-4769', 'website': 'https://www.redandwhitewineschicago.com/'}"
41.9152622,-87.6343853,amenity,cafe,"{'addr:city': 'Chicago', 'addr:housenumber': '1816', 'addr:postcode': '60614', 'addr:state': 'IL', 'addr:street': 'North Clark Street', 'amenity': 'cafe', 'cuisine': 'breakfast', 'name': ""Elaine's Coffee Call"", 'opening_hours': 'Mo-Su 06:30-17:00', 'phone': '+1-312-254-4665'}"
41.9152679,-87.6851385,public_transport,platform,"{'bench': 'yes', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Milwaukee & Oakley/Moffat', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '5478', 'shelter': 'no', 'tactile_paving': 'no'}"
41.9152965,-87.6777367,amenity,bar,"{'addr:city': 'Chicago', 'addr:housenumber': '1850', 'addr:postcode': '60647', 'addr:state': 'IL', 'addr:street': 'North Damen Avenue', 'amenity': 'bar', 'name': 'Lemming¡¯s Tavern', 'phone': '+1-773-862-1688', 'website': 'http://www.lemmingstavern.com/'}"
41.9153104,-87.6350535,amenity,school,"{'amenity': 'school', 'ele': '182', 'gnis:feature_id': '1832493', 'name': 'Old Town Triangle Art Center'}"
41.9153381,-87.6344171,amenity,bar,"{'addr:city': 'Chicago', 'addr:housenumber': '1816', 'addr:postcode': '60614', 'addr:state': 'IL', 'addr:street': 'North Clark Street', 'addr:unit': '13th Floor', 'amenity': 'bar', 'email': 'info@jparkerchicago.com', 'name': 'The J. Parker', 'opening_hours': 'Mo-Th 16:00-23:00; Fr-Sa 11:00-00:00; Su 11:00-22:00', 'outdoor_seating': 'yes', 'payment:american_express': 'yes', 'payment:cash': 'yes', 'payment:credit_cards': 'yes', 'payment:debit_cards': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'phone': '+1 312 254-4747', 'website': 'https://www.jparkerchicago.com/'}"
41.9153431,-87.6275402,tourism,viewpoint,"{'direction': '180', 'name': 'Lincoln Park Passerelle Viewpoint', 'tourism': 'viewpoint'}"
41.9153652,-87.6777415,amenity,fast_food,"{'amenity': 'fast_food', 'brand': ""Sarpino's Pizzeria"", 'brand:wikidata': 'Q28229116', 'cuisine': 'pizza', 'name': ""Sarpino's Pizzeria"", 'takeaway': 'yes'}"
41.9153668,-87.6345049,amenity,restaurant,"{'addr:city': 'Chicago', 'addr:housenumber': '1800', 'addr:postcode': '60614', 'addr:state': 'IL', 'addr:street': 'North Lincoln Avenue', 'amenity': 'restaurant', 'cuisine': 'american', 'name': 'The Kennison', 'opening_hours': 'Su-Th 17:00-22:00; Fr-Sa 17:00-23:00; Sa-Su 09:00-14:00', 'phone': '+1-312-981-7070', 'website': 'https://www.thekennison.com/'}"
41.9153773,-87.6871447,shop,hairdresser,"{'addr:city': 'Chicago', 'addr:housenumber': '1845', 'addr:postcode': '60647', 'addr:state': 'IL', 'addr:street': 'North Western Avenue', 'email': 'blackriverbarbershop@gmail.com', 'name': 'Black River Barbershop', 'payment:cash': 'yes', 'payment:credit_cards': 'yes', 'phone': '+1-773-799-8717', 'shop': 'hairdresser', 'unisex': 'yes'}"
41.9154238,-87.6777697,amenity,bicycle_parking,"{'access': 'yes', 'amenity': 'bicycle_parking', 'bicycle_parking': 'stands', 'capacity': '4', 'covered': 'no', 'fee': 'no'}"
41.9154454,-87.6342493,public_transport,stop_position,"{'bus': 'yes', 'name': 'Clark & Lincoln', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '1905'}"
41.9154825,-87.6871338,amenity,atm,"{'addr:city': 'Chicago', 'addr:housenumber': '1845', 'addr:postcode': '60647', 'addr:state': 'IL', 'addr:street': 'North Western Avenue', 'amenity': 'atm', 'atm': 'yes', 'brand': 'Bank of America', 'brand:wikidata': 'Q487907', 'currency:USD': 'yes', 'drive_through': 'no', 'name': 'Bank of America', 'operator': 'Bank of America', 'operator:wikidata': 'Q487907'}"
41.9154841,-87.6870631,amenity,bicycle_rental,"{'amenity': 'bicycle_rental', 'brand': 'Divvy', 'brand:wikidata': 'Q16973938', 'capacity': '15', 'divvy:id': '116', 'fee': 'yes', 'name': 'Western Ave & Winnebago Ave', 'network': 'Divvy', 'network:wikidata': 'Q16973938', 'network:wikipedia': 'en:Divvy', 'opening_hours': '24/7', 'operator': 'Lyft', 'operator:type': 'private', 'operator:wikidata': 'Q17077936', 'operator:wikipedia': 'en:Lyft', 'payment:app': 'yes', 'payment:credit_cards': 'yes'}"
41.9155296,-87.6341194,public_transport,platform,"{'bench': 'yes', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Clark & Lincoln', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '1905', 'shelter': 'yes', 'tactile_paving': 'no'}"
41.9155361,-87.639185,leisure,playground,{'leisure': 'playground'}
41.9155378,-87.6863522,public_transport,stop_position,"{'name': 'Western', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'operator:wikidata': 'Q117309', 'public_transport': 'stop_position', 'railway': 'stop', 'subway': 'yes'}"
41.9155759,-87.6876655,amenity,cafe,"{'addr:city': 'Chicago', 'addr:housenumber': '1856', 'addr:postcode': '60647', 'addr:state': 'IL', 'addr:street': 'North Western Avenue', 'amenity': 'cafe', 'cuisine': 'coffee_shop', 'name': 'Dark Matter Coffee - Electric Mud Coffee Bar', 'phone': '+1-773-698-6086', 'website': 'https://www.darkmattercoffee.com/'}"
41.9155795,-87.68527,shop,bicycle,"{'addr:city': 'Chicago', 'addr:housenumber': '1873', 'addr:postcode': '60647', 'addr:state': 'IL', 'addr:street': 'North Milwaukee Avenue', 'contact:phone': '+1 773-360-1816', 'name': 'Earth Rider Cycling', 'opening_hours': 'We 10:00-20:00; Th-Su 10:00-17:00', 'phone': '+1 773-360-1816', 'service:bicycle:rental': 'yes', 'service:bicycle:repair': 'yes', 'service:bicycle:retail': 'yes', 'shop': 'bicycle', 'website': 'https://www.earthridercycling.com/'}"
41.9155882,-87.6378314,building,yes,"{'addr:state': 'IL', 'building': 'yes', 'ele': '182', 'gnis:feature_id': '1829712', 'name': 'House of Light', 'source': 'USGS Geonames'}"
41.9156027,-87.6774778,amenity,bicycle_parking,"{'access': 'yes', 'amenity': 'bicycle_parking', 'bicycle_parking': 'stands', 'capacity': '2', 'covered': 'no', 'fee': 'no'}"
41.9157009,-87.6774935,tourism,information,"{'bicycle': 'yes', 'direction': 'S', 'direction_north': 'Rosehill Cemetery', 'direction_west': 'Lakefront', 'information': 'guidepost', 'tourism': 'information'}"
41.9157035,-87.6859116,amenity,music_school,"{'addr:city': 'Chicago', 'addr:housenumber': '1890', 'addr:postcode': '60647', 'addr:state': 'IL', 'addr:street': 'North Milwaukee Avenue', 'amenity': 'music_school', 'name': 'Bucktown Music', 'website': 'https://www.bucktownmusic.com/', 'wheelchair': 'yes'}"
41.9157619,-87.6346054,amenity,bicycle_rental,"{'amenity': 'bicycle_rental', 'bicycle_rental': 'docking_station', 'brand': 'Divvy', 'brand:wikidata': 'Q16973938', 'capacity': '19', 'divvy:id': '141', 'fee': 'yes', 'name': 'Clark St & Lincoln Ave', 'network': 'Divvy', 'network:wikidata': 'Q16973938', 'network:wikipedia': 'en:Divvy', 'opening_hours': '24/7', 'operator': 'Lyft', 'operator:type': 'private', 'operator:wikidata': 'Q17077936', 'operator:wikipedia': 'en:Lyft', 'payment:app': 'yes', 'payment:credit_cards': 'yes'}"
41.9158019,-87.6337093,amenity,marketplace,"{'amenity': 'marketplace', 'name': ""Farmer's Market"", 'opening_hours': 'We 07:00-10:00; Sa 07:00-10:00', 'seasonal': 'yes'}"
41.9158148,-87.6870717,amenity,restaurant,"{'addr:city': 'Chicago', 'addr:housenumber': '1901', 'addr:postcode': '60647', 'addr:state': 'IL', 'addr:street': 'North Western Avenue', 'amenity': 'restaurant', 'name': 'Le Caf¨¦ Station Grill', 'wheelchair': 'yes'}"
41.9158199,-87.6774942,public_transport,platform,"{'bench': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Damen & Cortland', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '8932', 'shelter': 'no'}"
41.9158209,-87.6775836,public_transport,stop_position,"{'bus': 'yes', 'name': 'Damen & Cortland', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '8932'}"
41.9158315,-87.6676611,public_transport,platform,"{'bench': 'yes', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Ashland & Cortland', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '6259', 'shelter': 'yes', 'tactile_paving': 'no'}"
41.9158532,-87.6678195,public_transport,stop_position,"{'bus': 'yes', 'name': 'Ashland & Cortland', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '6259'}"
